title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
和平里三区 1室1厅 40.57平米,2016.06.12,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,南,1996,BJDC92339758,2016-06-13,满五年,381,1,395,暂无数据,0,0,10,1
和平里三区 3室1厅 71平米,2016.07.21,和平里三区,3室1厅1厨1卫,中楼层(共6层),71㎡,板楼,南 北,1996,101100330897,2016-07-19,暂无数据,632,2,645,2,0,1,5,暂无数据
和平里三区 2室1厅 58.26平米,2016.07.21,和平里三区,2室1厅1厨1卫,高楼层(共6层),58.26㎡,板楼,南 北,1996,101100323173,2016-07-17,满五年,515,1,520,5,0,3,1,暂无数据
和平里三区 1室1厅 40.57平米,2016.07.31,和平里三区,1室1厅1厨1卫,高楼层(共6层),40.57㎡,板楼,南 西,1996,101092291143,2016-05-30,满五年,365,1,372,63,0,1,12,暂无数据
和平里三区 1室1厅 40.57平米,2016.08.17,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,东,1996,101100266232,2016-07-03,满五年,371,1,376,45,0,0,9,暂无数据
和平里三区 1室1厅 40.57平米,2016.08.18,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,西南,1996,101100411711,2016-08-08,满五年,381,1,385,11,0,0,2,暂无数据
和平里三区 2室1厅 58.06平米,2016.08.20,和平里三区,2室1厅1厨1卫,底层(共6层),58.06㎡,板楼,南 北,1996,101100357669,2016-07-26,暂无数据,532,1,540,26,0,5,23,暂无数据
和平里三区 1室1厅 40.57平米,2016.08.29,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,东南,1996,101100424469,2016-08-11,满五年,375,1,380,19,0,4,9,暂无数据
和平里三区 2室1厅 57.02平米,2016.08.30,和平里三区,2室1厅1厨1卫,顶层(共6层),57.02㎡,板楼,南,1996,101092112639,2016-05-02,暂无数据,502,1,505,121,0,4,27,暂无数据
和平里三区 1室1厅 46.13平米,2015.06.05,和平里三区,1室1厅1厨1卫,中楼层(共6层),46.13㎡,板楼,南,未知,BJDC89578101,2015-06-05,满两年,282,1,300,1,0,0,1,1
和平里三区 1室1厅 40.57平米,2015.06.17,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,西,1996,BJDC89638984,2015-06-18,暂无数据,264,1,265,暂无数据,1,0,2,暂无数据
和平里三区 1室1厅 40.57平米,2015.07,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,东,1996,BJDC89409596,2015-07-01,满五年,244-269,1,270,1,0,0,1,暂无数据
和平里三区 1室1厅 40.57平米,2015.07.09,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,南,1996,BJDC89749635,2015-07-10,满五年,268,1,269,暂无数据,1,0,3,暂无数据
和平里三区 1室1厅 43.69平米,2015.07.19,和平里三区,1室1厅1厨1卫,高楼层(共6层),43.69㎡,板楼,南 北,未知,BJDC89828785,2015-07-19,暂无数据,290,1,295,1,0,0,0,暂无数据
和平里三区 2室1厅 58.18平米,2015.09.23,和平里三区,2室1厅1厨1卫,中楼层(共6层),58.18㎡,板楼,南 北,未知,BJDC89809993,2015-09-23,满五年,395,1,400,1,1,0,31,2
和平里三区 1室1厅 37.38平米,2015.10.14,和平里三区,1室1厅1厨1卫,地下室(共6层),37.38㎡,板楼,南 西,1996,BJDC90354224,2015-10-15,满五年,212,1,220,暂无数据,0,0,3,暂无数据
和平里三区 1室1厅 40.57平米,2015.10.15,和平里三区,1室1厅1厨1卫,底层(共6层),40.57㎡,板楼,西,1996,BJDC90566745,2015-10-16,满五年,287,1,295,暂无数据,1,0,2,暂无数据
和平里三区 2室1厅 58.5平米,2015.11.04,和平里三区,2室1厅1厨1卫,顶层(共6层),58.5㎡,板楼,南 北,1996,BJDC90725880,2015-11-05,满五年,395,1,395,暂无数据,1,0,6,2
和平里三区 2室1厅 58.18平米,2015.11.14,和平里三区,2室1厅1厨1卫,中楼层(共6层),58.18㎡,板楼,南 北,未知,BJDC90899911,2015-11-14,满五年,406,1,410,1,0,0,0,暂无数据
和平里三区 2室1厅 58平米,2015.12,和平里三区,2室1厅1厨1卫,顶层(共6层),58㎡,板楼,南,未知,BJDC91370268,2015-12-01,满五年,430-441,1,430,1,0,0,3,暂无数据
和平里三区 2室1厅 58.48平米,2015.12.11,和平里三区,2室1厅1厨1卫,顶层(共6层),58.48㎡,板楼,南 北,未知,BJDC91103589,2015-12-11,满五年,410,1,416,1,0,0,5,暂无数据
和平里三区 1室1厅 40.57平米,2015.12.13,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,东南,1996,BJDC90932222,2015-12-14,满五年,294,2,294,暂无数据,0,0,8,3
和平里三区 2室1厅 56.62平米,2015.12.27,和平里三区,2室1厅1厨1卫,顶层(共6层),56.62㎡,板楼,南 北,1996,BJDC91108758,2015-12-27,满五年,395,2,400,1,0,0,7,暂无数据
和平里三区 3室1厅 72平米,2015.06,和平里三区,3室1厅1厨1卫,中楼层(共6层),72㎡,板楼,南 北,1996,BJDC89039631,2015-06-01,满五年,437-483,1,465,1,0,0,10,2
和平里三区 1室1厅 42.88平米,2015.03.16,和平里三区,1室1厅1厨1卫,高楼层(共6层),42.88㎡,板楼,东 南,1996,BJDC88902539,2015-03-17,满五年,255,1,255,暂无数据,1,0,2,暂无数据
和平里三区 1室1厅 46.13平米,2015.03.15,和平里三区,1室1厅1厨1卫,低楼层(共6层),46.13㎡,板楼,南,未知,BJDC88454233,2015-03-16,满五年,272,1,276,暂无数据,1,0,11,暂无数据
和平里三区 1室1厅 40.57平米,2015.04.24,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,南 西,1996,BJDC89338807,2015-04-24,暂无数据,251,1,255,1,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2015.04.28,和平里三区,1室1厅1厨1卫,高楼层(共6层),40.57㎡,板楼,东,1996,BJDC89196071,2015-04-29,满五年,257,1,260,暂无数据,1,0,3,暂无数据
和平里三区 1室1厅 40.57平米,2015.05.10,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,西南,1996,BJDC89170998,2015-05-11,满五年,245,2,256,暂无数据,1,0,3,暂无数据
和平里三区 2室1厅 57.02平米,2015.05.17,和平里三区,2室1厅1厨1卫,顶层(共6层),57.02㎡,板楼,南 北,1996,BJDC88947377,2015-05-18,满五年,310,1,317,暂无数据,1,0,11,暂无数据
和平里三区 1室1厅 40.57平米,2015.05.24,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,东 南,1996,BJDC89308519,2015-05-25,暂无数据,253,1,262,暂无数据,1,0,4,4
和平里三区 1室1厅 40.57平米,2014.10.07,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,西,1996,BJDC88218421,2014-10-15,满五年,234,1,238,暂无数据,1,0,1,暂无数据
和平里三区 1室1厅 44.76平米,2014.10.08,和平里三区,1室1厅1厨1卫,顶层(共6层),44.76㎡,板楼,东 西,1996,BJDC88322509,2014-10-13,满五年,240,1,240,暂无数据,1,0,0,2
和平里三区 2室1厅 58.48平米,2014.10.10,和平里三区,2室1厅1厨1卫,中楼层(共6层),58.48㎡,板楼,南 北,未知,BJDC88310650,2014-10-11,满五年,355,1,360,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 56.71平米,2014.10.12,和平里三区,2室1厅1厨1卫,顶层(共6层),56.71㎡,板楼,南,未知,BJDC88276034,2014-10-16,满五年,332,1,332,暂无数据,1,0,3,暂无数据
和平里三区 1室1厅 40.57平米,2014.10.13,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,南 西,1996,BJDC88152923,2014-10-15,满五年,225,1,226,暂无数据,1,0,4,暂无数据
和平里三区 1室1厅 40.57平米,2014.10.23,和平里三区,1室1厅1厨1卫,高楼层(共6层),40.57㎡,板楼,东,1996,BJDC88157709,2014-10-24,满五年,226,1,232,暂无数据,1,0,4,暂无数据
和平里三区 1室1厅 40.57平米,2014.11,和平里三区,1室1厅1厨1卫,高楼层(共6层),40.57㎡,板楼,南 西,1996,BJDC88508989,2014-11-01,暂无数据,250-255,1,238,1,1,0,2,暂无数据
和平里三区 1室1厅 43平米,2014.11,和平里三区,1室1厅1厨1卫,低楼层(共6层),43㎡,板楼,东,1996,BJDC88406141,2014-11-01,满五年,255-260,1,255,1,1,0,2,暂无数据
和平里三区 2室1厅 57.02平米,2014.04.26,和平里三区,2室1厅1厨1卫,高楼层(共6层),57.02㎡,板楼,南,1996,BJDC87428497,2014-04-26,满五年,346,1,355,1,1,0,0,暂无数据
和平里三区 1室1厅 43.69平米,2014.05,和平里三区,1室1厅1厨1卫,顶层(共6层),43.69㎡,板楼,南 北,未知,BJDC87266693,2014-05-01,满五年,245-270,1,257,1,1,0,0,暂无数据
和平里三区 2室1厅 57.87平米,2014.07,和平里三区,2室1厅1厨1卫,底层(共6层),57.87㎡,板楼,南 北,1996,BJDC87490673,2014-07-01,满五年,333-368,1,380,1,0,0,0,暂无数据
和平里三区 2室1厅 59平米,2014.07,和平里三区,2室1厅1厨1卫,中楼层(共6层),59㎡,板楼,南 北,1996,BJDC87337395,2014-07-01,满五年,333-368,1,355,1,1,0,0,暂无数据
和平里三区 2室1厅 58.5平米,2014.07.20,和平里三区,2室1厅1厨1卫,顶层(共6层),58.5㎡,板楼,南 北,1996,BJDC87595587,2014-07-26,满五年,337,1,345,暂无数据,1,0,5,暂无数据
和平里三区 1室1厅 44.48平米,2014.08,和平里三区,1室1厅1厨1卫,顶层(共6层),44.48㎡,板楼,东 西,1996,BJDC87956332,2014-08-01,暂无数据,250-255,1,245,1,0,0,5,暂无数据
和平里三区 1室1厅 40.57平米,2014.08.02,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,西,1996,BJDC87608661,2014-08-20,满五年,215,1,220,暂无数据,1,0,4,暂无数据
和平里三区 1室1厅 44.76平米,2014.11,和平里三区,1室1厅1厨1卫,顶层(共6层),44.76㎡,板楼,东 西,1996,BJDC88201864,2014-11-01,满五年,256-257,1,252,1,1,0,5,暂无数据
和平里三区 2室1厅 57.87平米,2014.12,和平里三区,2室1厅1厨1卫,中楼层(共6层),57.87㎡,板楼,南 北,1996,BJDC88613937,2014-12-01,满五年,355-370,1,320,1,1,0,1,暂无数据
和平里三区 1室1厅 37.38平米,2014.12.11,和平里三区,1室1厅1厨1卫,地下室(共6层),37.38㎡,板楼,南 西,1996,BJDC88549026,2014-12-11,暂无数据,177,2,170,1,1,0,0,暂无数据
和平里三区 1室1厅 45.37平米,2014.12.15,和平里三区,1室1厅1厨1卫,顶层(共6层),45.37㎡,板楼,东,1996,BJDC88049565,2014-12-16,满五年,245,1,268,暂无数据,1,0,9,暂无数据
和平里三区 1室1厅 46.13平米,2014.12.23,和平里三区,1室1厅1厨1卫,顶层(共6层),46.13㎡,板楼,南,未知,BJDC88059665,2014-12-23,暂无数据,255,1,255,1,1,0,6,1
和平里三区 1室1厅 37.38平米,2015.03.10,和平里三区,1室1厅1厨1卫,地下室(共6层),37.38㎡,板楼,南 西,1996,BJDC88927501,2015-03-11,满五年,175,1,178,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 56.62平米,2015.03.14,和平里三区,2室1厅1厨1卫,高楼层(共6层),56.62㎡,板楼,南 北,未知,BJDC88846063,2015-03-15,满五年,357,1,365,暂无数据,1,0,1,暂无数据
和平里三区 --室--厅 71.14平米,2014.04,和平里三区,- -室- -厅,中楼层(共6层),71.14㎡,板楼,暂无数据,未知,BJ0000571868,2014-04-01,暂无数据,450-455,1,暂无数据,1,0,0,0,暂无数据
和平里三区 1室1厅 44.71平米,2013.08.14,和平里三区,1室1厅1厨1卫,高楼层(共6层),44.71㎡,板楼,东 西,未知,BJDC86083115,2013-08-20,满五年,262,1,270,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 46平米,2013.09,和平里三区,1室1厅1厨1卫,顶层(共6层),46㎡,板楼,东,1996,BJDC86398731,2013-09-01,满五年,238-263,1,258,1,1,0,0,暂无数据
和平里三区 --室--厅 56.62平米,2013.11,和平里三区,- -室- -厅,中楼层(共6层),56.62㎡,板楼,暂无数据,未知,BJ0000568786,2013-11-01,暂无数据,201-220,2,暂无数据,1,0,0,0,暂无数据
和平里三区 --室--厅 57.87平米,2013.11,和平里三区,- -室- -厅,底层(共6层),57.87㎡,板楼,暂无数据,1996,BJ0000566617,2013-11-01,暂无数据,342-378,1,暂无数据,1,0,0,0,暂无数据
和平里三区 2室1厅 58.18平米,2013.12,和平里三区,2室1厅1厨1卫,底层(共6层),58.18㎡,板楼,南 北,未知,BJDC86596030,2013-12-01,满五年,338-373,1,380,1,1,0,0,2
和平里三区 2室1厅 58.31平米,2013.12.04,和平里三区,2室1厅1厨1卫,中楼层(共6层),58.31㎡,板楼,南 北,1996,BJDC86597982,2013-12-05,满五年,365,1,370,暂无数据,1,0,14,暂无数据
和平里三区 3室1厅 70.12平米,2013.12.17,和平里三区,3室1厅1厨1卫,中楼层(共6层),70.12㎡,板楼,南 北,1996,BJDC86843160,2013-12-22,暂无数据,458,1,460,暂无数据,1,0,2,暂无数据
和平里三区 1室1厅 44.79平米,2014.02.15,和平里三区,1室1厅1厨1卫,底层(共6层),44.79㎡,板楼,东 西,1996,BJDC87015209,2014-02-16,满五年,268,1,275,暂无数据,0,0,9,暂无数据
和平里三区 1室1厅 40.57平米,2014.02.16,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,西,1996,BJDC87111543,2014-02-17,满五年,240,2,240,暂无数据,0,0,2,暂无数据
和平里三区 3室1厅 70.95平米,2014.03.02,和平里三区,3室1厅1厨1卫,中楼层(共6层),70.95㎡,板楼,南 北,未知,BJDC87167556,2014-03-04,满五年,412,2,420,暂无数据,0,0,9,暂无数据
和平里三区 1室1厅 43.69平米,2012.10.23,和平里三区,1室1厅1厨1卫,顶层(共6层),43.69㎡,板楼,南 北,未知,BJDC85037481,2012-10-24,满五年,175,1,175,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 37.38平米,2012.10.26,和平里三区,1室1厅1厨1卫,地下室(共6层),37.38㎡,板楼,南 西,1996,BJDC84248123,2012-10-27,暂无数据,140,2,140,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.10.30,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,南,1996,BJDC84815697,2012-10-30,暂无数据,160,1,163,1,1,0,0,暂无数据
和平里三区 2室1厅 58.31平米,2012.11.24,和平里三区,2室1厅1厨1卫,中楼层(共6层),58.31㎡,板楼,南 北,1996,BJDC85181255,2012-11-26,满五年,280,1,285,暂无数据,0,0,0,暂无数据
和平里三区 1室1厅 43.69平米,2012.11.27,和平里三区,1室1厅1厨1卫,高楼层(共6层),43.69㎡,板楼,南 北,未知,BJDC85012379,2012-11-29,满五年,212,1,213,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 46.13平米,2012.12.16,和平里三区,1室1厅1厨1卫,顶层(共6层),46.13㎡,板楼,南,未知,BJDC85235120,2012-12-16,满五年,230,1,230,1,1,0,0,暂无数据
和平里三区 2室1厅 58.48平米,2012.12.25,和平里三区,2室1厅1厨1卫,高楼层(共6层),58.48㎡,板楼,南 北,未知,BJDC85282421,2012-12-26,满五年,310,1,350,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 56.62平米,2013.03.02,和平里三区,2室1厅1厨1卫,中楼层(共6层),56.62㎡,板楼,南 北,未知,BJDC85483981,2013-03-03,满五年,350,1,350,暂无数据,0,0,0,2
和平里三区 3室1厅 71.92平米,2013.03.16,和平里三区,3室1厅1厨1卫,高楼层(共6层),71.92㎡,板楼,南 北,1996,BJDC85497195,2013-03-29,暂无数据,420,1,425,暂无数据,1,0,0,1
和平里三区 3室1厅 70.95平米,2013.04.04,和平里三区,3室1厅1厨1卫,中楼层(共6层),70.95㎡,板楼,南 北,未知,BJDC85681668,2013-04-07,满五年,406,1,410,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2013.05.16,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,东,1996,BJDC85680453,2013-05-23,满五年,238,1,240,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 58.55平米,2013.06.12,和平里三区,2室1厅1厨1卫,低楼层(共6层),58.55㎡,板楼,南,1996,BJDC85940465,2013-06-18,满五年,350,1,353,暂无数据,1,0,1,暂无数据
和平里三区 2室1厅 58.06平米,2013.06.14,和平里三区,2室1厅1厨1卫,底层(共6层),58.06㎡,板楼,南 北,1996,BJDC86013870,2013-06-15,满五年,315,1,320,暂无数据,0,0,0,暂无数据
和平里三区 2室1厅 58.5平米,2013.07,和平里三区,2室1厅1厨1卫,顶层(共6层),58.5㎡,板楼,南 北,1996,BJDC85674656,2013-07-01,满五年,340-345,1,355,1,1,0,0,暂无数据
和平里三区 1室1厅 46.13平米,2013.07.26,和平里三区,1室1厅1厨1卫,中楼层(共6层),46.13㎡,板楼,南,未知,BJDC85986696,2013-07-26,暂无数据,250,1,255,1,0,0,5,暂无数据
和平里三区 1室1厅 46.13平米,2013.08,和平里三区,1室1厅1厨1卫,顶层(共6层),46.13㎡,板楼,南,未知,BJDC85579352,2013-08-01,满五年,247-273,1,260,1,1,0,0,2
和平里三区 2室1厅 58.31平米,2013.08.02,和平里三区,2室1厅1厨1卫,顶层(共6层),58.31㎡,板楼,南 北,1996,BJDC86182217,2013-08-06,暂无数据,330,1,330,暂无数据,1,0,5,暂无数据
和平里三区 1室1厅 40.57平米,2013.08.05,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,东 南,1996,BJDC86198963,2013-08-07,满五年,248,1,250,暂无数据,1,0,2,1
和平里三区 2室1厅 57.02平米,2013.08.08,和平里三区,2室1厅1厨1卫,中楼层(共6层),57.02㎡,板楼,南,1996,BJDC86252783,2013-08-17,满五年,345,1,350,暂无数据,0,0,1,暂无数据
和平里三区 2室1厅 57.02平米,2012.09.26,和平里三区,2室1厅1厨1卫,中楼层(共6层),57.02㎡,板楼,南,1996,BJDC84914870,2012-09-27,满五年,246,1,255,暂无数据,0,0,0,暂无数据
和平里三区 1室1厅 46.13平米,2011.12.03,和平里三区,1室1厅1厨1卫,中楼层(共6层),46.13㎡,板楼,南,未知,BJDC84115938,2011-12-05,满五年,158,1,185,暂无数据,0,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.01.08,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,西南,1996,BJDC00526122,2012-01-09,暂无数据,122,2,126,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 56.55平米,2012.02.26,和平里三区,2室1厅1厨1卫,低楼层(共6层),56.55㎡,板楼,南 北,1996,BJDC84140064,2012-02-28,满五年,211,1,215,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 43.69平米,2012.04.29,和平里三区,1室1厅1厨1卫,高楼层(共6层),43.69㎡,板楼,南,未知,BJDC00415941,2012-04-30,满五年,160,2,160,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 43.69平米,2012.05.09,和平里三区,1室1厅1厨1卫,中楼层(共6层),43.69㎡,板楼,东 南,未知,BJDC84428980,2012-05-13,暂无数据,155,1,170,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 101.1平米,2012.05.13,和平里三区,2室1厅1厨1卫,中楼层(共7层),101.1㎡,板楼,东 西,2000,BJDC84387520,2012-05-16,满五年,322,1,333,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.05.20,和平里三区,1室1厅1厨1卫,顶层(共6层),40.57㎡,板楼,东 南,1996,BJDC84519684,2012-05-23,满五年,135,1,140,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.05.21,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,东 南,1996,BJDC84541791,2012-05-21,满五年,145,1,150,1,0,0,0,暂无数据
和平里三区 2室1厅 56.62平米,2012.05.29,和平里三区,2室1厅1厨1卫,顶层(共6层),56.62㎡,板楼,南 北,未知,BJDC84434739,2012-05-30,满五年,215,1,230,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 57.02平米,2012.06.02,和平里三区,2室1厅1厨1卫,中楼层(共6层),57.02㎡,板楼,南,1996,BJDC84580597,2012-06-03,满五年,210,1,245,暂无数据,0,0,0,暂无数据
和平里三区 3室1厅 125.86平米,2012.06.25,和平里三区,3室1厅1厨1卫,顶层(共7层),125.86㎡,板楼,东 西,2000,BJDC00430292,2012-06-27,满五年,408,1,400,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.06.27,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,西,1996,BJDC00392072,2012-06-29,满五年,150,1,150,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.07.14,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,东,1996,BJDC84682289,2012-07-17,满五年,150,1,155,暂无数据,1,0,0,暂无数据
和平里三区 2室1厅 57.02平米,2012.07.15,和平里三区,2室1厅1厨1卫,高楼层(共6层),57.02㎡,板楼,南,1996,BJDC84511428,2012-07-17,满五年,242,1,255,暂无数据,1,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.08.05,和平里三区,1室1厅1厨1卫,低楼层(共6层),40.57㎡,板楼,西南,1996,BJDC84759818,2012-08-05,满五年,160,1,166,1,0,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.08.11,和平里三区,1室1厅1厨1卫,中楼层(共6层),40.57㎡,板楼,西,1996,BJDC84372145,2012-08-11,暂无数据,159,1,160,1,0,0,0,暂无数据
和平里三区 1室1厅 40.57平米,2012.08.18,和平里三区,1室1厅1厨1卫,底层(共6层),40.57㎡,板楼,南 西,1996,BJDC84799989,2012-08-26,满五年,153,1,155,暂无数据,0,0,0,暂无数据
和平里三区 1室1厅 45.49平米,2012.09.13,和平里三区,1室1厅1厨1卫,顶层(共6层),45.49㎡,板楼,东,未知,BJDC84891551,2012-09-13,满五年,169,1,170,1,0,0,0,暂无数据
